,aardvark,alpaca,anteater,badger,bat1,beaver,bee,beetle,bison,boar,bug,butterfly,calf1,cardinal,caterpillar,catfish,chick,chihuahua,chipmunk,cobra,cockroach,coral,cow,crab,crow,deer,dolphin,dragonfly,duck,eagle,earwig,elephant,fish,fly,fox,gazelle,goat,goose,gorilla,grasshopper,guinea_pig,hawk,hippopotamus,hummingbird,iguana,kangaroo,koala,ladybug,leech,lightning_bug,lion,llama,maggot,meerkat,mongoose,moose,mosquito,moth,mussel,orangutan,otter,oyster,panther,peacock,penguin,pig,piglet,polar_bear,poodle,possum,praying_mantis,pug,rabbit,racehorse,rat,reindeer,rooster,scallop,sea_urchin,seahorse,shark,shrimp,sloth,snail,spider,squirrel,stingray,swordfish,tarantula,tiger,toucan,turtle,walrus,wasp,whale,worm,zebra
hippopotamus,2.4779078121871287,2.5451888537774385,2.963368370964958,4.1820895724291685,3.22613025257425,3.764032927886412,4.440689790213267,2.921108996633458,2.4743562174558407,3.429006111435688,5.583917329821763,4.841537114464221,2.979335409191483,4.750683859291889,4.982073776117196,4.388783538869412,3.777474335017267,2.648150596097065,2.591492628289571,5.6964250241343075,3.5772653463777595,7.642562121575302,2.8261363944691396,4.730107759516139,3.130076937155562,2.7494486996325618,4.278892332660529,4.9957678839293,3.310240080370837,4.458898257666823,3.829867709850231,2.7186040620246605,5.880038232678806,4.002177185806324,2.904631555500803,3.343995825933886,2.778882177338798,2.8108490884471973,2.845325249818056,4.4070649481367905,3.0962509935654343,2.7241109072012946,0.0,2.7515428831650146,4.2769573292401,2.9039824992425265,4.031439437764633,3.8402699047220747,4.263764248904286,4.81027507849028,3.14821634029817,2.9235229072083557,5.174600701205878,4.066905482970323,2.5888711184474156,2.7704642379822606,4.196854073371524,4.351224782024274,6.0296560387780165,3.4083073408895377,4.117822604139627,4.936935373088267,3.284297568601648,6.147692059158576,4.438211348806532,2.1675487405400413,2.802020016773153,3.5070830733097016,2.907538506130626,3.1858310296123893,4.603403581173483,2.878268201793053,4.368188884527679,3.22094170188864,4.052995723441569,3.255510081998259,3.2503322639539434,4.179851688701542,6.439951628596309,4.382349114367006,4.272121249250816,5.985470975028744,4.535436366613727,4.323111082281191,5.373584610238989,3.4249121350147,5.666822898427488,4.3101033783969385,4.0280398848399175,4.820799285234224,3.2929342244283846,4.029470221436694,3.400339187434244,4.671068151069205,5.019669879859617,5.772499143873324,4.484874606498789
hummingbird,2.899960059255946,3.4092286956501483,3.501324114202488,4.451210551940163,3.5902370821285947,4.463557689200819,4.461281889706874,3.0328077176419,3.052540609996199,4.317304510868642,5.225406785375676,5.053774762740751,3.496207180972273,4.1101450275194304,5.204611192475641,4.570851638585926,3.9666769973084195,3.1227759307781575,3.2357776993838514,6.301497493486549,3.3964961899966855,8.282773528841652,3.014289682127491,5.086023552452859,3.2669146985157598,3.190495123672617,4.606971246989765,5.092551693727296,3.5298406386031855,4.4057725387025535,3.6413888665392693,3.25392373409187,6.320579918461183,3.1358406045880103,3.426491423267259,3.1745746573989577,3.291310144209364,2.8900029376436076,3.6252590673412857,4.271322103288152,3.5770278293156066,2.549716461039361,2.7515428831650146,0.0,4.86818248804809,2.8697422593471527,4.523343447922678,3.581635168313722,4.769035493105049,4.2381545098147795,3.6282939295386307,3.391223604433965,5.752885199215292,4.051355413258572,3.4738689876549786,3.7504035115164203,3.921660298843184,4.7499365942853125,6.508278553966126,4.120805728741998,4.624782616176281,5.386115204229062,3.9541292286102783,6.5144320445608495,4.50036030545147,3.0837840257058886,3.2651867820038465,3.8072729698239685,3.2232076971457593,3.7937537035834494,4.355178737970185,3.3967581809651883,5.08884654704083,3.6400051653849306,4.610827365997354,4.00578744456894,3.544928316582366,4.573891568848219,6.932776354260118,4.5387063425442475,4.3631726826583,6.429647692794215,5.168916536881787,4.262310897319653,5.498128727206341,3.965040505538833,5.8087402498230425,3.6906043962481996,4.4192404983064115,5.492721899827313,3.5670039928497532,4.0487561991345,3.9883665993655852,4.608952744761032,5.166684011736655,6.278246075272874,5.173284698939091
iguana,4.240875756561557,4.009355986334509,3.5780092802455474,3.6844963646350117,3.2624460514664677,2.960918692261339,4.127470462252458,4.007031557355092,4.451205447548938,3.6234141180229122,6.107476016790837,2.860388015480711,4.087914473914798,5.9305568794805295,2.9833112723525974,4.3060778203211845,4.9587814008459885,4.396839415168832,3.6936356669359576,3.254974466441062,5.075583155163372,4.688922800824073,3.782837138532489,3.9180380340334904,4.160404295464116,4.478652876045234,4.448354662250517,3.7604013939857457,3.7814030088922204,4.1688409073189385,4.202154701482636,4.318489537186701,3.997666742483316,5.97433381577415,4.337245125686164,6.127788821599022,4.608635071094518,4.038859667399622,3.601299655479871,4.495990630849764,3.5670339659160764,3.7348165131912783,4.2769573292401,4.86818248804809,0.0,4.469483816966183,2.793762400905183,4.568942978548556,3.3638086562606304,5.681576791247027,3.2577719736691844,5.063399750165338,3.278218309553272,4.477996571749198,3.887399852441296,3.4761756628295637,3.9127966233768845,2.678176590610053,3.3971078114755175,3.3050045065550573,3.0720719433671673,3.2672799673022035,3.287281705552234,3.836198886437256,3.8525417379079436,4.383931118429827,4.192917403399634,4.82931336262341,3.111482550305609,3.5319740137167885,4.576279822162062,3.376498331378457,2.913719428071145,4.880161522692467,3.733629029133885,5.126327512180646,3.8354589001056976,3.5689045920722546,4.020373427594187,4.311150863380872,4.02755033351806,3.5707681823726936,2.6614132169690903,5.024100539429705,3.60917237813057,3.3075378187217677,5.505718966163165,4.97184351102247,2.738343211995325,2.410319964250437,4.084558838406005,4.2476201284542725,2.9736303182311663,3.853647366391813,4.021480939343689,3.020663095926577,3.42925069928875
kangaroo,2.7409988311152254,3.045090615803249,3.4186283953606496,4.093829051563529,3.3958371765766158,4.124783661489173,3.918037267330663,3.390007050254257,2.8813163857958326,3.8545235683964747,5.186361533448026,4.735842273565564,3.138532871295191,4.249353213308949,4.8699835356973775,4.249998403824881,3.4461698575553963,2.5900565288059423,2.8627077584760463,5.87582351026685,3.9721066542385497,7.676756457160199,3.0838947926039215,4.681409739866371,3.5013456231752875,2.983253221105776,4.529306810142751,4.98615800558115,3.6491469901470706,4.25765073766297,3.479245682598446,3.211252531096762,5.952804748632412,3.3906169243460944,2.845232881287168,3.3503705592136486,3.252562451996882,3.2906268221517685,3.307244595777681,4.26939195032046,3.426288929406027,2.8130915106058434,2.9039824992425265,2.8697422593471527,4.469483816966183,0.0,3.957598886542509,3.748627037635637,4.445994970005974,4.359107933974809,3.099661880698034,3.5318196071042864,5.460031990912516,3.691755457289164,3.3234507008381335,3.2320199200916835,3.9480648362055786,4.358110168164293,6.1508503995028425,3.8015309092288394,4.050632187241208,5.07494862820907,3.482768903864033,6.046217994998652,4.118729982412528,2.7850874589421566,2.9495890265684954,3.3892876444248508,3.0368347605772352,3.4371175662410716,4.169018613920737,2.9487192874081565,4.32305125737306,3.815814077816132,3.927575278864976,4.0639474885080995,3.1703332551795698,4.278391256307134,6.678552827686133,4.568142426138227,4.186900774534578,5.777264872644856,4.539492102657066,4.298401647102798,5.428713772046681,3.733661559942698,5.585306316055333,4.3925536401124,3.9070853723681878,5.0567561914970005,3.7217466204695855,3.8272622839059633,3.5818629225228853,4.180812885915261,5.0171692732141455,5.87381546977974,5.137045569551923
koala,3.5279497800141675,3.504205086409954,3.306866750074372,3.0185699024147317,2.887054632402023,2.8734583626434334,3.7661452240815168,4.234775073417558,4.018231244932669,3.3940611066667974,5.837584751563549,3.55283867025688,3.9093821970714684,5.491183821236042,3.3315315819012996,3.94217803864949,4.01428061781582,3.6088914698389005,3.1780771048858556,3.8277120084629312,5.322580529637849,5.344790750099376,3.8195695635340066,3.655148933413072,3.9864457640302002,4.2548293505503665,4.4008252815988245,4.078915650607176,3.588910649216329,3.807340438193854,3.8807432543880966,3.975481983784554,4.310025613162209,5.541785823391827,3.7631519983547843,5.5565639650923275,4.419615734268117,4.0069432207709195,2.9524043168988467,4.557154758619526,3.209166761378229,3.6835307797329757,4.031439437764633,4.523343447922678,2.793762400905183,3.957598886542509,0.0,4.411723061008901,3.0968406594391142,5.236868428297398,2.8922109911530804,4.789271880321803,3.8719765231559973,3.7764879952982446,3.3264357928541037,3.3723803878743643,4.197093673969936,2.9265928452713266,4.073387314260034,3.117934019721752,2.6764286297439215,3.4555737070772885,2.841092929431049,4.1751057121843695,3.6604585955868463,3.9326001895423492,3.6211118863674177,4.017758309875937,2.9811182067163595,2.9224123961413278,4.594053901038208,2.7814512012498245,2.3043751041151244,5.2500344818793225,2.998064408261317,5.184155320099776,3.623580658728083,3.4385430391926417,4.882094414872452,4.19431412260395,3.90674730058588,3.842032571253532,2.5525633193967083,4.621822220736992,4.437667780267406,2.950950535849375,5.064812690381364,5.144436954108439,3.01366345703432,3.146111027220822,4.021975063070813,3.8574607032591888,2.6594004643878177,3.490661575140939,3.898346290560966,3.8957963055623157,4.14113029235925
ladybug,3.750723606649495,4.0373747790949475,4.0018618620381305,4.192970234238323,3.2845637115948434,4.405773922521162,3.0423434030823415,3.1949603865186775,4.263990677474329,4.871022983552574,4.283933560074057,3.976754615578822,4.209435996941331,4.146695523566155,4.146247225379778,3.6050015220046827,3.885005309950677,3.722603546912156,4.164257739853398,5.36623210252127,4.17044405016621,7.201342361862613,3.3787697874725082,3.862166806183312,3.4679405782573243,4.174351694118311,3.977153462222529,4.1442373538319295,3.30373241071689,3.9299530256527384,2.967482721492637,4.478112164581266,5.12909164596091,3.407212282944295,4.0533806291227865,4.620453557116234,4.478163509954297,3.9039503574192276,4.342298557007148,3.430963722392341,4.099695522821546,3.6841697345261606,3.8402699047220747,3.581635168313722,4.568942978548556,3.748627037635637,4.411723061008901,0.0,4.004571433444865,3.6669193356035876,3.8549980524061844,4.715360127980202,4.659753120618129,4.158297800849217,4.211536217198995,4.217145368378758,3.3599407013930476,4.089838880109106,5.540687957125238,4.474750145783797,4.350397513372668,4.32868828242132,4.073528695822125,5.6511055782855175,4.067519418896198,4.052804706554463,3.727557072107778,4.382850075491368,3.7739616163820506,4.198949741419457,3.5682903739844996,3.757695829415491,4.844379219342109,4.639673964570177,4.274907596874448,4.866545186999325,4.119789292840903,3.5035721135987394,6.35541520350263,4.08617587869815,3.7246786877754445,5.201510883352087,4.940844253381745,3.734410301442554,4.910960586075876,4.474087150999007,4.978775388881301,3.790804109409706,4.077916501813451,5.026668607695359,3.287388379355421,3.492896287589431,3.8972029994578286,3.5429630710839626,4.493475649357423,5.307286987146055,5.116996105142475
leech,3.8379671048926096,4.056452461984858,3.5136944833227783,2.7710362201936896,3.0119654086147243,3.0474851513613177,3.040603526073905,4.290525940908803,4.741778242639049,4.107644147463558,4.62250784435811,3.1408500142880613,4.828038350459944,4.582737276971389,2.4105742096858287,2.9829290494583582,4.052820385197179,4.290971687979476,4.036034576105899,3.4992673286339095,5.405309414678169,4.94308923441955,3.9738828033781908,2.5557725038702,3.485697874875067,4.641010414095631,2.9946739329062426,2.8747643212107725,3.0130867946569477,2.857053021456986,3.1497678087693513,4.746706101477514,3.259572168479793,5.22878291645137,4.825874412437148,5.830992103881421,4.6087062238927246,4.050693002167111,3.963274250354247,3.3872174310910723,4.223749406776632,4.161501460821717,4.263764248904286,4.769035493105049,3.3638086562606304,4.445994970005974,3.0968406594391142,4.004571433444865,0.0,4.13925336180526,3.9467558432152514,5.123506564133115,3.5118196103547867,3.4102537773106594,4.112277635482644,4.317047646054863,4.0716118740352885,2.971740271722083,3.8223739456343697,4.14416339116337,3.018409116815863,2.878370567656986,2.990748646193583,3.434595053973576,3.0832870601709956,4.347383047539792,3.927829109453304,3.8667615628668517,3.682524497554356,3.6704336046555155,3.4497942980558896,3.735027031972216,3.3073553898357297,5.58526934305586,3.3956677962061987,5.516390582446022,3.800351587300977,2.6909293613819676,4.3071755567964365,3.0205728633632294,2.8714290037800962,3.659961245998758,3.2498684537597584,3.3474192077156033,4.344967033586729,4.2163869060577595,3.7513528947478734,4.05652804341507,3.711293284613172,3.7200290002008742,3.5819156058677444,3.2038629363262814,2.8087076178994663,3.066931170965051,2.6480154816953076,3.5746035183379172,4.137952827751499
lightning_bug,4.3336736361271875,4.926797249549631,4.967843816625088,4.1587167704058245,4.110521568901173,5.217368142990049,3.386615557158951,4.6983821377319535,5.449295827823812,5.742885435028755,2.9057863963265653,4.967856747086121,5.713750536494687,2.8964703068229816,4.6633797558995225,3.2849085223262535,4.01960497545383,4.768847137856842,5.110230671857513,5.978448888734305,5.336625868404812,7.5897634583167175,4.5787829771168465,3.8961644919098917,3.988796077226177,5.104364847758424,3.381457142591829,4.217226273846888,3.64003308246603,3.6105333757354336,3.0537227507680718,5.494141203257545,5.134331470249255,3.4935915262446566,5.547768163594891,5.116751495749707,5.035813621683503,4.661943478833965,5.37998454223124,3.2042041304618514,5.522010505599628,4.886578518532134,4.81027507849028,4.2381545098147795,5.681576791247027,4.359107933974809,5.236868428297398,3.6669193356035876,4.13925336180526,0.0,5.33189579322795,5.526301563252135,5.622070348760799,3.457058841512899,5.424415812743414,5.626466269899134,4.2200515289818865,5.00225716356423,6.244589137503656,5.881478485949505,4.9376763719234145,4.8134283486715335,4.685991967496685,5.5680808478794965,3.866625001250828,4.827987094715767,4.376441620977522,3.9834123975028013,4.985129013858284,5.111302584389864,2.7889736357627872,4.923165975080486,5.685117086154287,6.0368215182538645,4.8348919612501176,5.981372442026897,4.721937170180595,4.057162812866509,6.778400974954727,3.396970815679774,3.5972162485325776,5.707816964382144,5.6536776477536135,2.7568017219151617,5.755984394130141,5.894537708379902,3.791543133532261,3.066197958569192,5.4888255522370635,6.112802583832819,4.08822714542378,3.5470926806850476,4.620847417972049,3.7581901035720007,4.120324140545617,6.16438195913154,6.080898115753246
lion,3.0734172262032198,2.9627325105391855,2.77016858604942,3.9021688841170468,3.234938215443888,3.190850763751838,4.1600774214374345,3.3056985593719284,3.0228115143835215,3.4454418368018103,6.120401966086471,3.8877628636379535,2.6734466099469043,5.521558698381669,4.156011731587833,4.426496594646536,4.001921011752102,2.860810261231062,2.5693583341860484,4.708732217798439,4.005890089648866,6.547215325557473,2.8961932585496046,4.4852754500705245,3.708828406720534,3.3061408240431356,4.593887896832679,4.714242905125046,3.528962035959928,4.369214301028733,3.852043655548363,3.0681484791616254,5.386674516903694,4.753070116795557,2.6329581050090947,4.394052572617987,3.5384451363115264,3.0758705256310575,2.6531315153837722,4.535564056003831,2.384877518129625,2.8635577793905975,3.14821634029817,3.6282939295386307,3.2577719736691844,3.099661880698034,2.8922109911530804,3.8549980524061844,3.9467558432152514,5.33189579322795,0.0,3.729433285374147,4.186997883747185,4.3476437290479755,2.64465797346505,2.771605426332037,3.9183201002801984,3.560763209457454,5.09390878323351,2.6540062900649817,3.4837874555327786,4.326127488016739,3.1359809037178983,5.374496134313274,4.2730952632508625,3.1792322550377485,3.2270150682346217,4.115472990289411,2.4467102629515085,2.9619398595464124,4.747439607030022,2.5216893415914727,3.302989369350876,3.88624217353515,3.6429533699568877,4.150716776028052,3.1385821939503535,3.814200245379265,5.6049810261719815,4.714727134828737,4.143110671569513,4.863770015103087,3.3717128944191646,4.8537106872256786,4.563771171721209,2.627319097484169,5.842574392317714,4.808433416726611,2.8948875510200227,3.744138241036607,3.6665697517673883,4.277266128563009,2.8764038782928503,4.126700325257195,4.848666889937159,4.7824243762816625,4.1726345092219175
llama,3.05736582640697,2.7107554113218764,3.7336351506196133,4.867298369977491,4.210685540059573,4.4231859706058945,5.2273851347782605,3.781817671701622,2.9825305944794196,3.8179094996698786,6.2225936242307585,5.551736998763459,3.4037650992955415,5.119130981994179,5.653003636785075,4.967452477227818,4.102243183084081,3.295953682736601,3.1221463486534295,6.647916770543962,4.062301774270255,8.490220823078358,3.6153194731736504,5.6040206134393395,4.021294758602055,2.801170792673655,5.21884176514352,5.958347484103631,4.047906854089277,5.021972570020175,4.564084117226385,3.645113829802959,6.605971399542323,4.599766776268285,3.5063323950113703,3.2522786073864913,2.6675562369975574,2.8574688203818495,3.760661017500868,4.839121119855857,3.8629766389821607,3.498213088938485,2.9235229072083557,3.391223604433965,5.063399750165338,3.5318196071042864,4.789271880321803,4.715360127980202,5.123506564133115,5.526301563252135,3.729433285374147,0.0,6.142068563820208,4.825117317396116,3.4214101235451504,3.5843247178673017,4.941014200314185,5.035353407020938,6.846408484821281,4.050914416763025,5.00391256694983,6.036752435647763,4.023853331757986,6.912316898986146,5.224038536010687,2.7862249978430453,3.2096021982952174,3.8953980397412984,3.69708430604877,3.9588735773853694,5.560319643225083,3.8357917985335064,4.724783025801505,3.3405856667939364,4.632239710024335,3.1786583158371506,3.1715757471116404,5.1483280126580375,7.074126940538812,5.162911483839102,4.9018288119091755,6.693885513756929,5.189176020659409,5.005248955394312,6.3930887458244365,3.7330298513572457,6.273443388812222,4.9159404120425965,4.797079322358332,5.609671513512399,3.9704592486550507,4.552507702116878,4.381108755154756,5.545138159966418,5.803353158520157,6.466046898503529,4.900189335038019
maggot,5.059449838995622,5.224904006786341,4.2008975699177515,4.581358269989168,4.18866710611388,4.188602641871629,4.085871778789922,4.780741910318547,5.744851846792229,5.266648827133372,6.2018993603484525,3.447662200027981,5.139200460107843,6.413973568565958,3.334327006274714,4.640222570827476,5.391769326665604,5.1370060540893725,5.022407008092346,3.26765523812877,5.7338130037258015,4.594170208252465,4.394297169126966,3.610156834563991,4.845849525730125,5.40446708896574,4.2964050419264375,3.6890538287878707,4.290709503511534,4.66341878231786,4.288140718822514,5.135222537524956,4.13272272465255,6.417526240733582,5.232829072481449,6.748784456837823,5.647109801153631,5.029296329787193,4.479805336700398,4.466644642766951,4.785609856230887,4.989098284538039,5.174600701205878,5.752885199215292,3.278218309553272,5.460031990912516,3.8719765231559973,4.659753120618129,3.5118196103547867,5.622070348760799,4.186997883747185,6.142068563820208,0.0,5.361690016829756,4.648197444393789,4.676491585052018,4.4807389445538135,3.7414383855942446,3.2983062989173577,4.387283890664838,4.174601744625065,2.7463364154816023,4.38822856829833,3.8736459849999627,4.489202454617159,5.357540166877323,5.126165404422239,5.606641522456098,4.320722968049311,4.856494253961428,4.464157669718714,4.485124579402663,4.294351303516945,5.865582987791075,4.650878243619609,5.97632954433274,4.966578455529653,2.969079377340568,4.7128446947054945,4.519052136449754,3.995531256045601,3.1274729269392925,3.7415889484466374,5.08627210451708,3.911039627450312,4.816167536107625,5.446441877245118,5.086043963174308,3.711824990450768,3.722343544070172,4.2874637224701635,4.857443604279414,4.079315951796872,3.9679982969541516,4.240209947063581,3.2882806487586818,4.356472213671533
meerkat,3.442414485425251,3.779832416291457,4.1773693808105765,2.83210378652922,2.9222472869093843,3.983605363858645,3.1103752897573815,4.472786570304025,4.354862085207476,4.103687231076546,3.7710884771892137,4.1625955196487,4.927161196793911,3.511213271150802,4.094235626358513,3.1123463378876317,3.278903742269742,4.002444930577324,3.6692638853841677,4.911825582049707,5.579719249916743,6.531369759497105,4.2183059092567055,3.6652012986658784,3.430179364350661,4.562146415379709,3.5852161514077237,3.887591591374275,3.2714749403430594,2.981885430412049,3.5598796853457837,4.704696099216491,4.430868443691623,4.40576224983556,4.668175819862874,5.222458795112726,3.97108722184125,4.1271516378617195,4.2497343295407415,3.7048416945328353,4.555470190922556,4.140974599484045,4.066905482970323,4.051355413258572,4.477996571749198,3.691755457289164,3.7764879952982446,4.158297800849217,3.4102537773106594,3.457058841512899,4.3476437290479755,4.825117317396116,5.361690016829756,0.0,4.308441662792655,4.588278077447766,4.372007582245471,3.766334692147064,5.371652546217538,4.814647938095456,3.216870768094134,4.058508968969829,3.365140434828531,4.720188599138051,2.8776718026068253,3.9255244229892554,3.3481303610106634,2.771623626841338,3.8404959772995495,3.7519220570990743,3.4886131716420756,3.8361925450397556,3.97069753864669,5.8329646409497595,3.178344918325914,5.58754380350047,3.876629953272672,3.9371758519447084,5.788278301012648,3.0797893064443342,3.665778114763852,4.94649308772403,4.065307937589993,3.139164909739793,5.4758545963919225,4.4932336174668785,3.7964554487251427,3.9843757931148054,4.491154492878306,4.734668792577576,4.1484800554880525,3.0336424727533164,3.4032325637050302,3.3172830737037153,3.2733992113798336,5.078684182344644,5.100290834500767
mongoose,2.722673994868084,2.8225041849136074,2.667066481727459,4.176475435587131,3.374465682218823,3.4528323789743123,4.494468274755234,3.1062370671881103,2.9170912991126894,3.2269707143443385,6.251348982172974,4.550278061745701,2.6484462412384007,5.573213228574829,4.58428868029041,4.787409980310788,4.11208072077038,3.0561273408263023,2.7772772487554342,5.290632089414938,3.9120109333916138,7.033309222911855,2.7285337510653873,4.6654913169979775,3.5513220867554587,3.123171755273934,4.683538447322698,4.923062474459566,3.6753154442797893,4.530369984364932,3.9622559632017067,2.657576743081224,5.797535776563882,4.711996315186144,2.7396277429133398,4.055495883565968,3.488279571371348,3.1800434182553543,2.4600934894432216,4.70971028399828,3.038083733041826,2.9983153886213896,2.5888711184474156,3.4738689876549786,3.887399852441296,3.3234507008381335,3.3264357928541037,4.211536217198995,4.112277635482644,5.424415812743414,2.64465797346505,3.4214101235451504,4.648197444393789,4.308441662792655,0.0,2.6073405846210105,4.1345727361095514,4.153706793435971,5.457561948366603,2.8416702057295913,3.9881478450157974,4.755658841829671,3.2430225306214444,5.753011478715908,4.629184935541515,2.945483316965494,3.358622368326474,3.9243544392012595,2.6278858634303464,3.2551616626117146,4.94203746335893,2.6928521364295834,3.7101988044487872,3.820602529322889,3.9751516701162046,3.8657065721702004,3.414914118020751,4.214080472663407,6.021885637305505,4.760190060266756,4.314912764624266,5.533879358196952,3.920476561635255,4.968883226330444,4.864548359440567,2.715292479172367,6.065559998841879,4.760754990867477,3.4281028109009792,4.294274081357852,3.7314541780345083,4.536227278398081,3.3871818148418678,4.623575413751539,5.0622996820425,5.288607338775991,4.096412628117453
moose,3.06772240133345,2.779742248844062,2.9997519756342856,4.176398042398717,3.3743489455551803,3.485862894391031,4.41779262496574,3.104038772459725,2.7964904442398493,3.111249508039097,6.32619123470304,4.35341127917161,2.7069718672248393,5.4746686060547285,4.5613798621536965,4.747712548007952,4.2724777096792055,3.2199524090637595,2.858932154979686,5.2104459288868386,4.110671352140558,6.916857164325963,2.8068391740288794,4.826626283957435,3.7807057551862058,3.0088891601143573,4.825345916754485,5.1422885283224575,3.6869293540710597,4.714042611429536,4.048705993139685,2.880831691466254,5.593454651009095,4.978026541762123,2.8669317444409743,4.4059020322294025,3.498629404739941,3.3721963406103317,2.618545959593447,4.72282743766457,2.8558691777118317,3.0518939416477573,2.7704642379822606,3.7504035115164203,3.4761756628295637,3.2320199200916835,3.3723803878743643,4.217145368378758,4.317047646054863,5.626466269899134,2.771605426332037,3.5843247178673017,4.676491585052018,4.588278077447766,2.6073405846210105,0.0,4.1085195170553925,3.934768255254041,5.136146920100568,2.6586476422697056,3.7826999551502247,4.675148742566451,2.883516268215924,5.728140525943636,4.455470026593258,2.9496078096624734,3.4842641855684016,4.165432848687242,2.8118052508989337,2.9413585198724124,5.037118100132232,2.503791722251776,3.543667901414858,3.3520487385454345,3.6908975528526304,3.5785095330708114,3.3017628480632304,4.280587516733619,5.889576305420735,4.884656614394653,4.598221836613005,5.365767610285067,3.7905546928190703,5.211613924384698,4.935030912766478,2.826634864760711,6.083519097715697,5.103769271686112,3.219407382136589,3.8878434640571062,3.62213432989289,4.481911707591456,3.1882206724029323,4.51155823822904,5.204207005803703,5.1567482304652605,4.1161337183421125
mosquito,4.313022801069182,4.339642534027762,3.9247843167974046,4.481771188650121,3.5167464068040455,4.225538242949512,3.623766846353291,3.0181503038562925,4.773943172197808,4.751642249636058,5.083069644556695,3.5618110676698094,4.40472712222643,4.776386584459304,3.958024475347694,4.213948948536375,4.922466862934952,4.317996198012264,4.306051108263756,5.137428278366574,3.7241820696418944,6.660590030003382,3.3523667317001027,4.204172264929973,3.9618320789827783,4.188762094877356,4.270149848265015,3.7533624319753907,3.713417408782619,4.226639869402668,3.11015497382054,4.3527863185053715,4.984929064490369,4.147400790820302,4.36382654798944,5.1272543181942645,4.699502733016701,3.7138838786737076,4.153328086561201,3.766049765875101,4.116492257372467,3.6719533249053984,4.196854073371524,3.921660298843184,3.9127966233768845,3.9480648362055786,4.197093673969936,3.3599407013930476,4.0716118740352885,4.2200515289818865,3.9183201002801984,4.941014200314185,4.4807389445538135,4.372007582245471,4.1345727361095514,4.1085195170553925,0.0,4.027660506720938,5.0959923743127575,4.388715024867296,4.295667557218403,4.329928115111288,4.092524660100432,5.008087469741592,4.074612025909484,4.480620154764744,4.389373563892727,4.86868142237965,3.901783628828787,4.3005885450936745,3.577690457305067,3.6135644177177344,4.519177827244291,4.487497794195331,4.567342129992711,4.810517997811187,4.237800855709844,4.008252515758928,5.38631045481809,4.296175927183778,3.9947814622562827,4.977642074050642,4.370903009924927,4.7129090257593145,3.6969085196318963,4.343313438949961,5.450057554034827,3.8206282994749454,3.6855535553355243,4.564591537720051,3.6494820214407446,4.19534209400433,4.055561959073775,3.605341989289911,4.436883964630249,4.781232319184927,4.462071228302917
moth,4.038981223968608,3.87976050580204,3.897678739095752,3.054932671228571,2.835247796140111,2.8417157248870364,3.350442415272623,4.180908981072774,4.428145005762223,3.605705843549528,4.969256137247491,2.538207388640833,4.580985376642325,5.084977948341382,2.552919107332138,3.3275015055844044,4.301985348243774,4.274708926335824,3.6265879156601226,3.294738274272849,5.418646571392118,4.738187355413969,4.004616046444964,3.1661381763116037,3.7864308744951334,4.565791525906312,4.079108310571585,3.241274064645801,3.328254577851653,3.4053235875069285,3.831614058298677,4.85456312395996,3.3574620239605473,5.571759527676512,4.502786667475819,6.046180998274297,4.57732755141574,4.001568382612127,3.963210443911394,3.7523757178624186,3.9169499297607215,3.911979783174589,4.351224782024274,4.7499365942853125,2.678176590610053,4.358110168164293,2.9265928452713266,4.089838880109106,2.971740271722083,5.00225716356423,3.560763209457454,5.035353407020938,3.7414383855942446,3.766334692147064,4.153706793435971,3.934768255254041,4.027660506720938,0.0,3.580268358573989,3.7853859033764494,2.9506137831003163,3.085281360125377,3.2233865999395497,3.630503312015341,3.021121244633437,4.327293665302253,3.8236438339836245,4.211813402941449,3.3721233024350954,3.456072344227163,4.014154591575056,3.504235596568643,2.9548358242386916,5.312547761259348,3.2229627865745347,5.314517946086375,3.5404243613984194,3.3570891619122842,4.347885675847743,3.7124566378153294,3.45941638600059,3.4388542031132827,3.005870558579175,4.299900407423984,4.416016109005141,3.5241912041968417,4.371541936942589,4.615945739800372,3.202680481289302,2.8068719776519306,4.136882155657275,3.2865436303876194,2.8406033569858637,2.9976840736506327,3.2332967139462734,2.981206320902274,3.7357544101895677
